,Unnamed: 0,preload,stiffness,folder,subfolder_i,timestep,date,def_file,config,field_n,field,M2_offset_init,M2_offset_final,wfe,term,wave,samp,zern
163,10,1000,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,18.0,_Timestep_00010,_20231210\,SYS_20_(Preload_deformation)\18_Timestep_00010_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7230832916488,0.0213822150198716,14.0,3.0,4.0,-4.067692141802204e-06
164,10,1000,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,18.0,_Timestep_00010,_20231210\,SYS_20_(Preload_deformation)\18_Timestep_00010_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7230832916488,0.0213822150198716,15.0,3.0,4.0,0.00012544441953079777
165,11,1100,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,22.0,_Timestep_00011,_20231210\,SYS_20_(Preload_deformation)\22_Timestep_00011_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7233739998888,0.0225365669298285,1.0,3.0,4.0,-0.008135023968540208
166,11,1100,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,22.0,_Timestep_00011,_20231210\,SYS_20_(Preload_deformation)\22_Timestep_00011_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7233739998888,0.0225365669298285,2.0,3.0,4.0,-0.0007310143707291401
167,11,1100,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,22.0,_Timestep_00011,_20231210\,SYS_20_(Preload_deformation)\22_Timestep_00011_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7233739998888,0.0225365669298285,3.0,3.0,4.0,-0.00028341577616748426
168,11,1100,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,22.0,_Timestep_00011,_20231210\,SYS_20_(Preload_deformation)\22_Timestep_00011_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7233739998888,0.0225365669298285,4.0,3.0,4.0,-0.004008745690479042
169,11,1100,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,22.0,_Timestep_00011,_20231210\,SYS_20_(Preload_deformation)\22_Timestep_00011_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7233739998888,0.0225365669298285,5.0,3.0,4.0,-0.00035393658828923277
170,11,1100,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,22.0,_Timestep_00011,_20231210\,SYS_20_(Preload_deformation)\22_Timestep_00011_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7233739998888,0.0225365669298285,6.0,3.0,4.0,0.0054831664125427814
171,11,1100,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,22.0,_Timestep_00011,_20231210\,SYS_20_(Preload_deformation)\22_Timestep_00011_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7233739998888,0.0225365669298285,7.0,3.0,4.0,-9.623439087857571e-05
172,11,1100,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,22.0,_Timestep_00011,_20231210\,SYS_20_(Preload_deformation)\22_Timestep_00011_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7233739998888,0.0225365669298285,8.0,3.0,4.0,-4.605251315553376e-05
173,11,1100,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,22.0,_Timestep_00011,_20231210\,SYS_20_(Preload_deformation)\22_Timestep_00011_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7233739998888,0.0225365669298285,9.0,3.0,4.0,-0.0001234377935715875
174,11,1100,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,22.0,_Timestep_00011,_20231210\,SYS_20_(Preload_deformation)\22_Timestep_00011_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7233739998888,0.0225365669298285,10.0,3.0,4.0,-0.00019256426215851622
175,11,1100,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,22.0,_Timestep_00011,_20231210\,SYS_20_(Preload_deformation)\22_Timestep_00011_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7233739998888,0.0225365669298285,11.0,3.0,4.0,0.018291691993194945
176,11,1100,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,22.0,_Timestep_00011,_20231210\,SYS_20_(Preload_deformation)\22_Timestep_00011_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7233739998888,0.0225365669298285,12.0,3.0,4.0,-0.0009761129103764354
177,11,1100,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,22.0,_Timestep_00011,_20231210\,SYS_20_(Preload_deformation)\22_Timestep_00011_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7233739998888,0.0225365669298285,13.0,3.0,4.0,-5.7127015029913556e-05
178,11,1100,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,22.0,_Timestep_00011,_20231210\,SYS_20_(Preload_deformation)\22_Timestep_00011_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7233739998888,0.0225365669298285,14.0,3.0,4.0,-8.029888081674203e-06
179,11,1100,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,22.0,_Timestep_00011,_20231210\,SYS_20_(Preload_deformation)\22_Timestep_00011_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7233739998888,0.0225365669298285,15.0,3.0,4.0,0.0001144681740333047
180,12,1200,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,26.0,_Timestep_00012,_20231210\,SYS_20_(Preload_deformation)\26_Timestep_00012_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7236505119824,0.0236977643467646,1.0,3.0,4.0,-0.0006940466566840434
181,12,1200,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,26.0,_Timestep_00012,_20231210\,SYS_20_(Preload_deformation)\26_Timestep_00012_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7236505119824,0.0236977643467646,2.0,3.0,4.0,-0.0005204319573460041
182,12,1200,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,26.0,_Timestep_00012,_20231210\,SYS_20_(Preload_deformation)\26_Timestep_00012_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7236505119824,0.0236977643467646,3.0,3.0,4.0,-6.72429355829919e-05
183,12,1200,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,26.0,_Timestep_00012,_20231210\,SYS_20_(Preload_deformation)\26_Timestep_00012_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7236505119824,0.0236977643467646,4.0,3.0,4.0,-0.0035338768329828576
184,12,1200,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,26.0,_Timestep_00012,_20231210\,SYS_20_(Preload_deformation)\26_Timestep_00012_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7236505119824,0.0236977643467646,5.0,3.0,4.0,-0.0003824882721748438
185,12,1200,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,26.0,_Timestep_00012,_20231210\,SYS_20_(Preload_deformation)\26_Timestep_00012_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7236505119824,0.0236977643467646,6.0,3.0,4.0,0.004786797103445325
186,12,1200,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,26.0,_Timestep_00012,_20231210\,SYS_20_(Preload_deformation)\26_Timestep_00012_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7236505119824,0.0236977643467646,7.0,3.0,4.0,-6.805461652460383e-05
187,12,1200,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,26.0,_Timestep_00012,_20231210\,SYS_20_(Preload_deformation)\26_Timestep_00012_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7236505119824,0.0236977643467646,8.0,3.0,4.0,-1.869059312050156e-05
188,12,1200,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,26.0,_Timestep_00012,_20231210\,SYS_20_(Preload_deformation)\26_Timestep_00012_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7236505119824,0.0236977643467646,9.0,3.0,4.0,-0.0001375784717509466
189,12,1200,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,26.0,_Timestep_00012,_20231210\,SYS_20_(Preload_deformation)\26_Timestep_00012_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7236505119824,0.0236977643467646,10.0,3.0,4.0,-0.0002201169651426146
190,12,1200,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,26.0,_Timestep_00012,_20231210\,SYS_20_(Preload_deformation)\26_Timestep_00012_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7236505119824,0.0236977643467646,11.0,3.0,4.0,0.01970556645157384
191,12,1200,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,26.0,_Timestep_00012,_20231210\,SYS_20_(Preload_deformation)\26_Timestep_00012_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7236505119824,0.0236977643467646,12.0,3.0,4.0,-0.0008771087696168124
192,12,1200,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,26.0,_Timestep_00012,_20231210\,SYS_20_(Preload_deformation)\26_Timestep_00012_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7236505119824,0.0236977643467646,13.0,3.0,4.0,-7.0113684536169e-05
193,12,1200,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,26.0,_Timestep_00012,_20231210\,SYS_20_(Preload_deformation)\26_Timestep_00012_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7236505119824,0.0236977643467646,14.0,3.0,4.0,-4.936943798392235e-05
194,12,1200,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,26.0,_Timestep_00012,_20231210\,SYS_20_(Preload_deformation)\26_Timestep_00012_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7236505119824,0.0236977643467646,15.0,3.0,4.0,0.00011632890185723194
195,13,1300,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,30.0,_Timestep_00013,_20231210\,SYS_20_(Preload_deformation)\30_Timestep_00013_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.723922730161,0.0249794370693171,1.0,3.0,4.0,0.005539291125672356
196,13,1300,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,30.0,_Timestep_00013,_20231210\,SYS_20_(Preload_deformation)\30_Timestep_00013_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.723922730161,0.0249794370693171,2.0,3.0,4.0,-0.00033733407001841165
197,13,1300,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,30.0,_Timestep_00013,_20231210\,SYS_20_(Preload_deformation)\30_Timestep_00013_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.723922730161,0.0249794370693171,3.0,3.0,4.0,0.00022292305648154593
198,13,1300,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,30.0,_Timestep_00013,_20231210\,SYS_20_(Preload_deformation)\30_Timestep_00013_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.723922730161,0.0249794370693171,4.0,3.0,4.0,-0.0034270959594942772
199,13,1300,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,30.0,_Timestep_00013,_20231210\,SYS_20_(Preload_deformation)\30_Timestep_00013_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.723922730161,0.0249794370693171,5.0,3.0,4.0,-0.0005077626913419374
200,13,1300,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,30.0,_Timestep_00013,_20231210\,SYS_20_(Preload_deformation)\30_Timestep_00013_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.723922730161,0.0249794370693171,6.0,3.0,4.0,0.004585824245098371
201,13,1300,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,30.0,_Timestep_00013,_20231210\,SYS_20_(Preload_deformation)\30_Timestep_00013_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.723922730161,0.0249794370693171,7.0,3.0,4.0,-2.6640748232209927e-05
202,13,1300,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,30.0,_Timestep_00013,_20231210\,SYS_20_(Preload_deformation)\30_Timestep_00013_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.723922730161,0.0249794370693171,8.0,3.0,4.0,5.79115580241527e-06
203,13,1300,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,30.0,_Timestep_00013,_20231210\,SYS_20_(Preload_deformation)\30_Timestep_00013_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.723922730161,0.0249794370693171,9.0,3.0,4.0,-0.00015209844614915671
204,13,1300,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,30.0,_Timestep_00013,_20231210\,SYS_20_(Preload_deformation)\30_Timestep_00013_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.723922730161,0.0249794370693171,10.0,3.0,4.0,-0.000216868669118621
205,13,1300,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,30.0,_Timestep_00013,_20231210\,SYS_20_(Preload_deformation)\30_Timestep_00013_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.723922730161,0.0249794370693171,11.0,3.0,4.0,0.021101611465055247
206,13,1300,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,30.0,_Timestep_00013,_20231210\,SYS_20_(Preload_deformation)\30_Timestep_00013_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.723922730161,0.0249794370693171,12.0,3.0,4.0,-0.0008585661107793344
207,13,1300,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,30.0,_Timestep_00013,_20231210\,SYS_20_(Preload_deformation)\30_Timestep_00013_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.723922730161,0.0249794370693171,13.0,3.0,4.0,-5.829236627602761e-05
208,13,1300,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,30.0,_Timestep_00013,_20231210\,SYS_20_(Preload_deformation)\30_Timestep_00013_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.723922730161,0.0249794370693171,14.0,3.0,4.0,-9.858759139122307e-05
209,13,1300,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,30.0,_Timestep_00013,_20231210\,SYS_20_(Preload_deformation)\30_Timestep_00013_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.723922730161,0.0249794370693171,15.0,3.0,4.0,0.0001172149591500162
210,14,1400,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,34.0,_Timestep_00014,_20231210\,SYS_20_(Preload_deformation)\34_Timestep_00014_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7241935719178,0.0263104280048892,1.0,3.0,4.0,0.01145241441584248
211,14,1400,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,34.0,_Timestep_00014,_20231210\,SYS_20_(Preload_deformation)\34_Timestep_00014_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7241935719178,0.0263104280048892,2.0,3.0,4.0,-0.000276605469520795
212,14,1400,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,34.0,_Timestep_00014,_20231210\,SYS_20_(Preload_deformation)\34_Timestep_00014_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7241935719178,0.0263104280048892,3.0,3.0,4.0,0.00035226821058001716
213,14,1400,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,34.0,_Timestep_00014,_20231210\,SYS_20_(Preload_deformation)\34_Timestep_00014_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7241935719178,0.0263104280048892,4.0,3.0,4.0,-0.0034092946991344563
214,14,1400,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,34.0,_Timestep_00014,_20231210\,SYS_20_(Preload_deformation)\34_Timestep_00014_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7241935719178,0.0263104280048892,5.0,3.0,4.0,-0.0004619080172431443
215,14,1400,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,34.0,_Timestep_00014,_20231210\,SYS_20_(Preload_deformation)\34_Timestep_00014_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7241935719178,0.0263104280048892,6.0,3.0,4.0,0.004606634844133653
216,14,1400,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,34.0,_Timestep_00014,_20231210\,SYS_20_(Preload_deformation)\34_Timestep_00014_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7241935719178,0.0263104280048892,7.0,3.0,4.0,-5.3381393467848726e-06
217,14,1400,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,34.0,_Timestep_00014,_20231210\,SYS_20_(Preload_deformation)\34_Timestep_00014_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7241935719178,0.0263104280048892,8.0,3.0,4.0,1.9092719789619624e-05
218,14,1400,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,34.0,_Timestep_00014,_20231210\,SYS_20_(Preload_deformation)\34_Timestep_00014_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7241935719178,0.0263104280048892,9.0,3.0,4.0,-0.00015757740461729678
219,14,1400,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,34.0,_Timestep_00014,_20231210\,SYS_20_(Preload_deformation)\34_Timestep_00014_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7241935719178,0.0263104280048892,10.0,3.0,4.0,-0.00019279305956806716
220,14,1400,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,34.0,_Timestep_00014,_20231210\,SYS_20_(Preload_deformation)\34_Timestep_00014_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7241935719178,0.0263104280048892,11.0,3.0,4.0,0.02248854495900861
221,14,1400,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,34.0,_Timestep_00014,_20231210\,SYS_20_(Preload_deformation)\34_Timestep_00014_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7241935719178,0.0263104280048892,12.0,3.0,4.0,-0.0008734750577080709
222,14,1400,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,34.0,_Timestep_00014,_20231210\,SYS_20_(Preload_deformation)\34_Timestep_00014_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7241935719178,0.0263104280048892,13.0,3.0,4.0,-7.158199649106933e-05
223,14,1400,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,34.0,_Timestep_00014,_20231210\,SYS_20_(Preload_deformation)\34_Timestep_00014_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7241935719178,0.0263104280048892,14.0,3.0,4.0,-0.0001514534430531096
224,14,1400,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,34.0,_Timestep_00014,_20231210\,SYS_20_(Preload_deformation)\34_Timestep_00014_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.7241935719178,0.0263104280048892,15.0,3.0,4.0,0.00011975082533478685
225,15,1500,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,38.0,_Timestep_00015,_20231210\,SYS_20_(Preload_deformation)\38_Timestep_00015_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72446230249508,0.0276582623960605,1.0,3.0,4.0,0.01734457721458561
226,15,1500,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,38.0,_Timestep_00015,_20231210\,SYS_20_(Preload_deformation)\38_Timestep_00015_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72446230249508,0.0276582623960605,2.0,3.0,4.0,-0.00017823249843752515
227,15,1500,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,38.0,_Timestep_00015,_20231210\,SYS_20_(Preload_deformation)\38_Timestep_00015_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72446230249508,0.0276582623960605,3.0,3.0,4.0,0.00041801360198650455
228,15,1500,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,38.0,_Timestep_00015,_20231210\,SYS_20_(Preload_deformation)\38_Timestep_00015_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72446230249508,0.0276582623960605,4.0,3.0,4.0,-0.0033799643231649996
229,15,1500,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,38.0,_Timestep_00015,_20231210\,SYS_20_(Preload_deformation)\38_Timestep_00015_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72446230249508,0.0276582623960605,5.0,3.0,4.0,-0.00018087393468994148
230,15,1500,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,38.0,_Timestep_00015,_20231210\,SYS_20_(Preload_deformation)\38_Timestep_00015_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72446230249508,0.0276582623960605,6.0,3.0,4.0,0.004743984630129464
231,15,1500,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,38.0,_Timestep_00015,_20231210\,SYS_20_(Preload_deformation)\38_Timestep_00015_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72446230249508,0.0276582623960605,7.0,3.0,4.0,7.1507688578740315e-06
232,15,1500,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,38.0,_Timestep_00015,_20231210\,SYS_20_(Preload_deformation)\38_Timestep_00015_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72446230249508,0.0276582623960605,8.0,3.0,4.0,3.876938882550608e-05
233,15,1500,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,38.0,_Timestep_00015,_20231210\,SYS_20_(Preload_deformation)\38_Timestep_00015_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72446230249508,0.0276582623960605,9.0,3.0,4.0,-0.00015853144749830494
234,15,1500,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,38.0,_Timestep_00015,_20231210\,SYS_20_(Preload_deformation)\38_Timestep_00015_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72446230249508,0.0276582623960605,10.0,3.0,4.0,-0.00016710879209054372
235,15,1500,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,38.0,_Timestep_00015,_20231210\,SYS_20_(Preload_deformation)\38_Timestep_00015_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72446230249508,0.0276582623960605,11.0,3.0,4.0,0.02386632522817246
236,15,1500,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,38.0,_Timestep_00015,_20231210\,SYS_20_(Preload_deformation)\38_Timestep_00015_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72446230249508,0.0276582623960605,12.0,3.0,4.0,-0.0009075087992009033
237,15,1500,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,38.0,_Timestep_00015,_20231210\,SYS_20_(Preload_deformation)\38_Timestep_00015_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72446230249508,0.0276582623960605,13.0,3.0,4.0,-0.00011521971315955276
238,15,1500,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,38.0,_Timestep_00015,_20231210\,SYS_20_(Preload_deformation)\38_Timestep_00015_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72446230249508,0.0276582623960605,14.0,3.0,4.0,-0.00019609046473634948
239,15,1500,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,38.0,_Timestep_00015,_20231210\,SYS_20_(Preload_deformation)\38_Timestep_00015_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72446230249508,0.0276582623960605,15.0,3.0,4.0,0.0001243457429470702
240,16,1600,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,42.0,_Timestep_00016,_20231210\,SYS_20_(Preload_deformation)\42_Timestep_00016_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72472879316663,0.0289971757116227,1.0,3.0,4.0,0.023110867198150233
241,16,1600,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,42.0,_Timestep_00016,_20231210\,SYS_20_(Preload_deformation)\42_Timestep_00016_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72472879316663,0.0289971757116227,2.0,3.0,4.0,5.064928772652761e-05
242,16,1600,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,42.0,_Timestep_00016,_20231210\,SYS_20_(Preload_deformation)\42_Timestep_00016_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72472879316663,0.0289971757116227,3.0,3.0,4.0,0.00044426696097366134
243,16,1600,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,42.0,_Timestep_00016,_20231210\,SYS_20_(Preload_deformation)\42_Timestep_00016_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72472879316663,0.0289971757116227,4.0,3.0,4.0,-0.003375923613585362
244,16,1600,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,42.0,_Timestep_00016,_20231210\,SYS_20_(Preload_deformation)\42_Timestep_00016_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72472879316663,0.0289971757116227,5.0,3.0,4.0,-8.613680192091911e-06
245,16,1600,"No M1 Relief, 1/10x Retainer",SYS_20_(Preload_deformation)\,42.0,_Timestep_00016,_20231210\,SYS_20_(Preload_deformation)\42_Timestep_00016_20231210\Surface_00_Deformation.txt,VNIR,1,on-axis,-254.718953550988,-254.72472879316663,0.0289971757116227,6.0,3.0,4.0,0.004841155126245987
